ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu
305,2,0.9804164749919818,-46.26130775011962,0.8948479924206728,0.23770707964980878,0.0,0.0,0.0,0.0
306,2,0.9735424619932137,-77.73191632476164,0.36915887817607135,-0.1337021830591111,0.0,0.0,0.0,0.0
307,1,0.9650762097148116,-29.150754606869132,0.0,0.0,0.551,0.057,0.0,0.0
308,1,1.015740586363349,-77.85431097649865,0.0,0.0,0.0,0.0,0.0,0.0
309,1,1.0197454018298535,-80.48073556665337,0.0,0.0,0.406,0.051,0.0,0.0
312,2,0.9935444510082411,-36.58322103184591,1.6247954446300272,-0.27225288677999987,0.0,0.0,0.0,0.0
313,1,1.0069986430996607,-73.63633796272846,0.0,0.0,0.0,0.0,0.0,0.0
314,1,1.0342286941284184,-75.16347391635239,0.0,0.0,0.0,0.0,0.0,0.0
315,2,0.9715162160754288,-71.79071542215199,0.3908073274997626,-0.06954989227906529,0.0,0.0,0.0,0.0
316,1,1.0335242293881703,-75.36275346444216,0.0,0.0,0.0,0.0,0.0,0.0
317,2,0.9792842663925498,-76.95240098183237,0.5257583333673347,-0.23314856448498925,0.0,0.0,0.0,0.0
318,1,1.0271164574203728,-57.42535023844706,0.0,0.0,0.048,0.02,0.0,0.0
319,1,0.98576713961624,-92.56791099253171,0.0,0.0,0.0,0.0,0.0,0.0
320,1,1.0405017354273434,-44.80055647144507,0.0,0.0,0.0,0.0,0.0,0.0
321,1,1.0129324021456416,-42.255490000912154,0.0,0.0,0.015,0.002,0.0,0.0
322,1,0.9805105303357292,-44.76806719891798,0.0,0.0,0.45299999999999996,0.18899999999999997,0.0,0.0
323,1,1.0357473399614372,-76.24854317673729,0.0,0.0,0.0,0.0,0.0,0.0
324,1,0.9805864134148963,-81.8390656448141,0.0,0.0,0.0,0.0,0.0,0.0
325,1,1.071452731989446,-52.80893406962229,0.0,0.0,0.0,0.0,0.0,0.0
326,1,1.0349323285636136,-53.856807451317714,0.0,0.0,0.0,0.0,0.0,0.0
327,1,1.014017333924934,-81.0511242707887,0.0,0.0,0.273,0.04,0.0,0.0
